12995.137965142734
15209.351030144331
15209.351030144331
15251.475386974136
15251.475386974136
15251.475386974136
15251.475386974136
15251.475386974136
15251.475386974136
15283.705778178506
15283.705778178506
15283.705778178506
16418.527172885115
